NODE_21_length_352_cov_13.636364,gi|426406915|ref|NC_019670.1|,99.50,400,2,0,0.0,  728,Pseudomonas sp. UW4 chromosome, complete genome
NODE_172_length_439_cov_34.993168,gi|330806657|ref|NC_015379.1|,98.36,487,8,0,0.0,  856,Pseudomonas brassicacearum subsp. brassicacearum NFM421 chromosome, complete genome
NODE_172_length_439_cov_34.993168,gi|255961261|ref|NC_007492.2|,98.56,487,6,1,0.0,  859,Pseudomonas fluorescens Pf0-1 chromosome, complete genome
NODE_172_length_439_cov_34.993168,gi|255961261|ref|NC_007492.2|,98.56,487,6,1,0.0,  859,Pseudomonas fluorescens Pf0-1 chromosome, complete genome
NODE_172_length_439_cov_34.993168,gi|255961261|ref|NC_007492.2|,98.56,487,6,1,0.0,  859,Pseudomonas fluorescens Pf0-1 chromosome, complete genome
NODE_172_length_439_cov_34.993168,gi|255961261|ref|NC_007492.2|,98.56,487,6,1,0.0,  859,Pseudomonas fluorescens Pf0-1 chromosome, complete genome
NODE_172_length_439_cov_34.993168,gi|255961261|ref|NC_007492.2|,98.56,487,6,1,0.0,  859,Pseudomonas fluorescens Pf0-1 chromosome, complete genome
NODE_172_length_439_cov_34.993168,gi|255961261|ref|NC_007492.2|,98.56,487,6,1,0.0,  859,Pseudomonas fluorescens Pf0-1 chromosome, complete genome
NODE_172_length_439_cov_34.993168,gi|378947941|ref|NC_016830.1|,98.36,487,8,0,0.0,  856,Pseudomonas fluorescens F113 chromosome, complete genome
NODE_172_length_439_cov_34.993168,gi|378947941|ref|NC_016830.1|,98.36,487,8,0,0.0,  856,Pseudomonas fluorescens F113 chromosome, complete genome
NODE_172_length_439_cov_34.993168,gi|378947941|ref|NC_016830.1|,98.36,487,8,0,0.0,  856,Pseudomonas fluorescens F113 chromosome, complete genome
NODE_172_length_439_cov_34.993168,gi|378947941|ref|NC_016830.1|,98.36,487,8,0,0.0,  856,Pseudomonas fluorescens F113 chromosome, complete genome
NODE_172_length_439_cov_34.993168,gi|378947941|ref|NC_016830.1|,98.36,487,8,0,0.0,  856,Pseudomonas fluorescens F113 chromosome, complete genome
NODE_238_length_356_cov_20.744383,gi|568136993|ref|NC_023064.1|,100.00,404,0,0,0.0,  747,Pseudomonas sp. TKP, complete genome
NODE_238_length_356_cov_20.744383,gi|568136993|ref|NC_023064.1|,100.00,404,0,0,0.0,  747,Pseudomonas sp. TKP, complete genome
NODE_238_length_356_cov_20.744383,gi|568136993|ref|NC_023064.1|,100.00,404,0,0,0.0,  747,Pseudomonas sp. TKP, complete genome
NODE_238_length_356_cov_20.744383,gi|568136993|ref|NC_023064.1|,100.00,404,0,0,0.0,  747,Pseudomonas sp. TKP, complete genome
NODE_238_length_356_cov_20.744383,gi|568136993|ref|NC_023064.1|,100.00,404,0,0,0.0,  747,Pseudomonas sp. TKP, complete genome
NODE_238_length_356_cov_20.744383,gi|426406915|ref|NC_019670.1|,100.00,404,0,0,0.0,  747,Pseudomonas sp. UW4 chromosome, complete genome
NODE_238_length_356_cov_20.744383,gi|426406915|ref|NC_019670.1|,100.00,404,0,0,0.0,  747,Pseudomonas sp. UW4 chromosome, complete genome
NODE_238_length_356_cov_20.744383,gi|426406915|ref|NC_019670.1|,100.00,404,0,0,0.0,  747,Pseudomonas sp. UW4 chromosome, complete genome
NODE_238_length_356_cov_20.744383,gi|426406915|ref|NC_019670.1|,100.00,404,0,0,0.0,  747,Pseudomonas sp. UW4 chromosome, complete genome
NODE_238_length_356_cov_20.744383,gi|426406915|ref|NC_019670.1|,100.00,403,0,0,0.0,  745,Pseudomonas sp. UW4 chromosome, complete genome
NODE_238_length_356_cov_20.744383,gi|426406915|ref|NC_019670.1|,100.00,403,0,0,0.0,  745,Pseudomonas sp. UW4 chromosome, complete genome
NODE_238_length_356_cov_20.744383,gi|426406915|ref|NC_019670.1|,100.00,403,0,0,0.0,  745,Pseudomonas sp. UW4 chromosome, complete genome
NODE_238_length_356_cov_20.744383,gi|447915004|ref|NC_020209.1|,100.00,404,0,0,0.0,  747,Pseudomonas poae RE*1-1-14, complete genome
NODE_238_length_356_cov_20.744383,gi|447915004|ref|NC_020209.1|,100.00,404,0,0,0.0,  747,Pseudomonas poae RE*1-1-14, complete genome
NODE_238_length_356_cov_20.744383,gi|447915004|ref|NC_020209.1|,100.00,404,0,0,0.0,  747,Pseudomonas poae RE*1-1-14, complete genome
NODE_238_length_356_cov_20.744383,gi|447915004|ref|NC_020209.1|,100.00,404,0,0,0.0,  747,Pseudomonas poae RE*1-1-14, complete genome
NODE_238_length_356_cov_20.744383,gi|447915004|ref|NC_020209.1|,100.00,404,0,0,0.0,  747,Pseudomonas poae RE*1-1-14, complete genome
NODE_238_length_356_cov_20.744383,gi|229587578|ref|NC_012660.1|,100.00,404,0,0,0.0,  747,Pseudomonas fluorescens SBW25 chromosome, complete genome
NODE_238_length_356_cov_20.744383,gi|229587578|ref|NC_012660.1|,100.00,404,0,0,0.0,  747,Pseudomonas fluorescens SBW25 chromosome, complete genome
NODE_238_length_356_cov_20.744383,gi|229587578|ref|NC_012660.1|,100.00,404,0,0,0.0,  747,Pseudomonas fluorescens SBW25 chromosome, complete genome
NODE_238_length_356_cov_20.744383,gi|229587578|ref|NC_012660.1|,100.00,404,0,0,0.0,  747,Pseudomonas fluorescens SBW25 chromosome, complete genome
NODE_238_length_356_cov_20.744383,gi|229587578|ref|NC_012660.1|,100.00,404,0,0,0.0,  747,Pseudomonas fluorescens SBW25 chromosome, complete genome
NODE_238_length_356_cov_20.744383,gi|70728250|ref|NC_004129.6|,100.00,404,0,0,0.0,  747,Pseudomonas protegens Pf-5 chromosome, complete genome
NODE_238_length_356_cov_20.744383,gi|70728250|ref|NC_004129.6|,100.00,404,0,0,0.0,  747,Pseudomonas protegens Pf-5 chromosome, complete genome
NODE_238_length_356_cov_20.744383,gi|70728250|ref|NC_004129.6|,100.00,404,0,0,0.0,  747,Pseudomonas protegens Pf-5 chromosome, complete genome
NODE_238_length_356_cov_20.744383,gi|70728250|ref|NC_004129.6|,100.00,404,0,0,0.0,  747,Pseudomonas protegens Pf-5 chromosome, complete genome
NODE_238_length_356_cov_20.744383,gi|70728250|ref|NC_004129.6|,100.00,404,0,0,0.0,  747,Pseudomonas protegens Pf-5 chromosome, complete genome
NODE_238_length_356_cov_20.744383,gi|255961261|ref|NC_007492.2|,100.00,404,0,0,0.0,  747,Pseudomonas fluorescens Pf0-1 chromosome, complete genome
NODE_238_length_356_cov_20.744383,gi|255961261|ref|NC_007492.2|,100.00,404,0,0,0.0,  747,Pseudomonas fluorescens Pf0-1 chromosome, complete genome
NODE_238_length_356_cov_20.744383,gi|255961261|ref|NC_007492.2|,100.00,404,0,0,0.0,  747,Pseudomonas fluorescens Pf0-1 chromosome, complete genome
NODE_238_length_356_cov_20.744383,gi|255961261|ref|NC_007492.2|,100.00,404,0,0,0.0,  747,Pseudomonas fluorescens Pf0-1 chromosome, complete genome
NODE_238_length_356_cov_20.744383,gi|255961261|ref|NC_007492.2|,100.00,404,0,0,0.0,  747,Pseudomonas fluorescens Pf0-1 chromosome, complete genome
NODE_238_length_356_cov_20.744383,gi|255961261|ref|NC_007492.2|,100.00,404,0,0,0.0,  747,Pseudomonas fluorescens Pf0-1 chromosome, complete genome
NODE_238_length_356_cov_20.744383,gi|378947941|ref|NC_016830.1|,100.00,404,0,0,0.0,  747,Pseudomonas fluorescens F113 chromosome, complete genome
NODE_238_length_356_cov_20.744383,gi|378947941|ref|NC_016830.1|,100.00,404,0,0,0.0,  747,Pseudomonas fluorescens F113 chromosome, complete genome
NODE_238_length_356_cov_20.744383,gi|378947941|ref|NC_016830.1|,100.00,404,0,0,0.0,  747,Pseudomonas fluorescens F113 chromosome, complete genome
NODE_238_length_356_cov_20.744383,gi|378947941|ref|NC_016830.1|,100.00,404,0,0,0.0,  747,Pseudomonas fluorescens F113 chromosome, complete genome
NODE_238_length_356_cov_20.744383,gi|378947941|ref|NC_016830.1|,100.00,404,0,0,0.0,  747,Pseudomonas fluorescens F113 chromosome, complete genome
NODE_238_length_356_cov_20.744383,gi|501677485|ref|NC_021237.1|,100.00,404,0,0,0.0,  747,Pseudomonas protegens CHA0, complete genome
NODE_238_length_356_cov_20.744383,gi|501677485|ref|NC_021237.1|,100.00,404,0,0,0.0,  747,Pseudomonas protegens CHA0, complete genome
NODE_238_length_356_cov_20.744383,gi|501677485|ref|NC_021237.1|,100.00,404,0,0,0.0,  747,Pseudomonas protegens CHA0, complete genome
NODE_238_length_356_cov_20.744383,gi|501677485|ref|NC_021237.1|,100.00,404,0,0,0.0,  747,Pseudomonas protegens CHA0, complete genome
NODE_238_length_356_cov_20.744383,gi|501677485|ref|NC_021237.1|,100.00,404,0,0,0.0,  747,Pseudomonas protegens CHA0, complete genome
NODE_238_length_356_cov_20.744383,gi|387891255|ref|NC_017911.1|,100.00,404,0,0,0.0,  747,Pseudomonas fluorescens A506 chromosome, complete genome
NODE_238_length_356_cov_20.744383,gi|387891255|ref|NC_017911.1|,100.00,404,0,0,0.0,  747,Pseudomonas fluorescens A506 chromosome, complete genome
NODE_238_length_356_cov_20.744383,gi|387891255|ref|NC_017911.1|,100.00,404,0,0,0.0,  747,Pseudomonas fluorescens A506 chromosome, complete genome
NODE_238_length_356_cov_20.744383,gi|387891255|ref|NC_017911.1|,100.00,404,0,0,0.0,  747,Pseudomonas fluorescens A506 chromosome, complete genome
NODE_238_length_356_cov_20.744383,gi|387891255|ref|NC_017911.1|,100.00,404,0,0,0.0,  747,Pseudomonas fluorescens A506 chromosome, complete genome
NODE_238_length_356_cov_20.744383,gi|387891255|ref|NC_017911.1|,100.00,404,0,0,0.0,  747,Pseudomonas fluorescens A506 chromosome, complete genome
NODE_238_length_356_cov_20.744383,gi|330806657|ref|NC_015379.1|,100.00,404,0,0,0.0,  747,Pseudomonas brassicacearum subsp. brassicacearum NFM421 chromosome, complete genome
NODE_238_length_356_cov_20.744383,gi|330806657|ref|NC_015379.1|,100.00,404,0,0,0.0,  747,Pseudomonas brassicacearum subsp. brassicacearum NFM421 chromosome, complete genome
NODE_238_length_356_cov_20.744383,gi|330806657|ref|NC_015379.1|,100.00,404,0,0,0.0,  747,Pseudomonas brassicacearum subsp. brassicacearum NFM421 chromosome, complete genome
NODE_238_length_356_cov_20.744383,gi|330806657|ref|NC_015379.1|,100.00,404,0,0,0.0,  747,Pseudomonas brassicacearum subsp. brassicacearum NFM421 chromosome, complete genome
NODE_238_length_356_cov_20.744383,gi|330806657|ref|NC_015379.1|,100.00,404,0,0,0.0,  747,Pseudomonas brassicacearum subsp. brassicacearum NFM421 chromosome, complete genome
NODE_303_length_227_cov_16.629955,gi|447915004|ref|NC_020209.1|,99.27,273,2,0,4e-137,  494,Pseudomonas poae RE*1-1-14, complete genome
NODE_303_length_227_cov_16.629955,gi|447915004|ref|NC_020209.1|,99.27,273,2,0,4e-137,  494,Pseudomonas poae RE*1-1-14, complete genome
NODE_303_length_227_cov_16.629955,gi|447915004|ref|NC_020209.1|,99.27,273,2,0,4e-137,  494,Pseudomonas poae RE*1-1-14, complete genome
NODE_303_length_227_cov_16.629955,gi|447915004|ref|NC_020209.1|,99.27,273,2,0,4e-137,  494,Pseudomonas poae RE*1-1-14, complete genome
NODE_303_length_227_cov_16.629955,gi|447915004|ref|NC_020209.1|,99.27,273,2,0,4e-137,  494,Pseudomonas poae RE*1-1-14, complete genome
NODE_303_length_227_cov_16.629955,gi|229587578|ref|NC_012660.1|,99.27,273,2,0,4e-137,  494,Pseudomonas fluorescens SBW25 chromosome, complete genome
NODE_303_length_227_cov_16.629955,gi|229587578|ref|NC_012660.1|,99.27,273,2,0,4e-137,  494,Pseudomonas fluorescens SBW25 chromosome, complete genome
NODE_303_length_227_cov_16.629955,gi|229587578|ref|NC_012660.1|,99.27,273,2,0,4e-137,  494,Pseudomonas fluorescens SBW25 chromosome, complete genome
NODE_303_length_227_cov_16.629955,gi|229587578|ref|NC_012660.1|,99.27,273,2,0,4e-137,  494,Pseudomonas fluorescens SBW25 chromosome, complete genome
NODE_303_length_227_cov_16.629955,gi|229587578|ref|NC_012660.1|,99.27,273,2,0,4e-137,  494,Pseudomonas fluorescens SBW25 chromosome, complete genome
NODE_303_length_227_cov_16.629955,gi|387891255|ref|NC_017911.1|,99.27,273,2,0,4e-137,  494,Pseudomonas fluorescens A506 chromosome, complete genome
NODE_303_length_227_cov_16.629955,gi|387891255|ref|NC_017911.1|,99.27,273,2,0,4e-137,  494,Pseudomonas fluorescens A506 chromosome, complete genome
NODE_303_length_227_cov_16.629955,gi|387891255|ref|NC_017911.1|,99.27,273,2,0,4e-137,  494,Pseudomonas fluorescens A506 chromosome, complete genome
NODE_303_length_227_cov_16.629955,gi|387891255|ref|NC_017911.1|,99.27,273,2,0,4e-137,  494,Pseudomonas fluorescens A506 chromosome, complete genome
NODE_303_length_227_cov_16.629955,gi|387891255|ref|NC_017911.1|,99.27,273,2,0,4e-137,  494,Pseudomonas fluorescens A506 chromosome, complete genome
NODE_303_length_227_cov_16.629955,gi|387891255|ref|NC_017911.1|,99.27,273,2,0,4e-137,  494,Pseudomonas fluorescens A506 chromosome, complete genome
NODE_303_length_227_cov_16.629955,gi|568136993|ref|NC_023064.1|,98.53,273,4,0,9e-134,  483,Pseudomonas sp. TKP, complete genome
NODE_303_length_227_cov_16.629955,gi|568136993|ref|NC_023064.1|,98.53,273,4,0,9e-134,  483,Pseudomonas sp. TKP, complete genome
NODE_303_length_227_cov_16.629955,gi|568136993|ref|NC_023064.1|,98.53,273,4,0,9e-134,  483,Pseudomonas sp. TKP, complete genome
NODE_303_length_227_cov_16.629955,gi|568136993|ref|NC_023064.1|,98.53,273,4,0,9e-134,  483,Pseudomonas sp. TKP, complete genome
NODE_303_length_227_cov_16.629955,gi|568136993|ref|NC_023064.1|,98.53,273,4,0,9e-134,  483,Pseudomonas sp. TKP, complete genome
NODE_303_length_227_cov_16.629955,gi|28867243|ref|NC_004578.1|,98.53,273,4,0,9e-134,  483,Pseudomonas syringae pv. tomato str. DC3000 chromosome, complete genome
NODE_303_length_227_cov_16.629955,gi|28867243|ref|NC_004578.1|,98.53,273,4,0,9e-134,  483,Pseudomonas syringae pv. tomato str. DC3000 chromosome, complete genome
NODE_303_length_227_cov_16.629955,gi|28867243|ref|NC_004578.1|,98.53,273,4,0,9e-134,  483,Pseudomonas syringae pv. tomato str. DC3000 chromosome, complete genome
NODE_303_length_227_cov_16.629955,gi|28867243|ref|NC_004578.1|,98.53,273,4,0,9e-134,  483,Pseudomonas syringae pv. tomato str. DC3000 chromosome, complete genome
NODE_303_length_227_cov_16.629955,gi|28867243|ref|NC_004578.1|,98.53,273,4,0,9e-134,  483,Pseudomonas syringae pv. tomato str. DC3000 chromosome, complete genome
NODE_303_length_227_cov_16.629955,gi|66043271|ref|NC_007005.1|,98.53,273,4,0,9e-134,  483,Pseudomonas syringae pv. syringae B728a chromosome, complete genome
NODE_303_length_227_cov_16.629955,gi|66043271|ref|NC_007005.1|,98.53,273,4,0,9e-134,  483,Pseudomonas syringae pv. syringae B728a chromosome, complete genome
NODE_303_length_227_cov_16.629955,gi|66043271|ref|NC_007005.1|,98.53,273,4,0,9e-134,  483,Pseudomonas syringae pv. syringae B728a chromosome, complete genome
NODE_303_length_227_cov_16.629955,gi|66043271|ref|NC_007005.1|,98.17,273,5,0,4e-132,  477,Pseudomonas syringae pv. syringae B728a chromosome, complete genome
NODE_303_length_227_cov_16.629955,gi|66043271|ref|NC_007005.1|,98.17,273,5,0,4e-132,  477,Pseudomonas syringae pv. syringae B728a chromosome, complete genome
NODE_303_length_227_cov_16.629955,gi|426406915|ref|NC_019670.1|,98.53,273,4,0,9e-134,  483,Pseudomonas sp. UW4 chromosome, complete genome
NODE_303_length_227_cov_16.629955,gi|426406915|ref|NC_019670.1|,98.53,273,4,0,9e-134,  483,Pseudomonas sp. UW4 chromosome, complete genome
NODE_303_length_227_cov_16.629955,gi|426406915|ref|NC_019670.1|,98.53,273,4,0,9e-134,  483,Pseudomonas sp. UW4 chromosome, complete genome
NODE_303_length_227_cov_16.629955,gi|426406915|ref|NC_019670.1|,98.53,273,4,0,9e-134,  483,Pseudomonas sp. UW4 chromosome, complete genome
NODE_303_length_227_cov_16.629955,gi|426406915|ref|NC_019670.1|,98.53,273,4,0,9e-134,  483,Pseudomonas sp. UW4 chromosome, complete genome
NODE_303_length_227_cov_16.629955,gi|426406915|ref|NC_019670.1|,98.17,273,4,1,1e-131,  475,Pseudomonas sp. UW4 chromosome, complete genome
NODE_303_length_227_cov_16.629955,gi|426406915|ref|NC_019670.1|,97.80,273,6,0,2e-130,  472,Pseudomonas sp. UW4 chromosome, complete genome
NODE_303_length_227_cov_16.629955,gi|104779316|ref|NC_008027.1|,98.53,273,4,0,9e-134,  483,Pseudomonas entomophila L48 chromosome, complete genome
NODE_303_length_227_cov_16.629955,gi|104779316|ref|NC_008027.1|,97.80,273,6,0,2e-130,  472,Pseudomonas entomophila L48 chromosome, complete genome
NODE_303_length_227_cov_16.629955,gi|104779316|ref|NC_008027.1|,97.80,273,6,0,2e-130,  472,Pseudomonas entomophila L48 chromosome, complete genome
NODE_303_length_227_cov_16.629955,gi|104779316|ref|NC_008027.1|,97.80,273,6,0,2e-130,  472,Pseudomonas entomophila L48 chromosome, complete genome
NODE_303_length_227_cov_16.629955,gi|104779316|ref|NC_008027.1|,97.80,273,6,0,2e-130,  472,Pseudomonas entomophila L48 chromosome, complete genome
NODE_303_length_227_cov_16.629955,gi|104779316|ref|NC_008027.1|,97.80,273,6,0,2e-130,  472,Pseudomonas entomophila L48 chromosome, complete genome
NODE_303_length_227_cov_16.629955,gi|104779316|ref|NC_008027.1|,97.80,273,6,0,2e-130,  472,Pseudomonas entomophila L48 chromosome, complete genome
NODE_303_length_227_cov_16.629955,gi|557220722|ref|NC_022738.1|,98.17,273,5,0,4e-132,  477,Pseudomonas sp. VLB120, complete genome
NODE_303_length_227_cov_16.629955,gi|557220722|ref|NC_022738.1|,98.17,273,5,0,4e-132,  477,Pseudomonas sp. VLB120, complete genome
NODE_303_length_227_cov_16.629955,gi|557220722|ref|NC_022738.1|,98.17,273,5,0,4e-132,  477,Pseudomonas sp. VLB120, complete genome
NODE_303_length_227_cov_16.629955,gi|557220722|ref|NC_022738.1|,98.17,273,5,0,4e-132,  477,Pseudomonas sp. VLB120, complete genome
NODE_303_length_227_cov_16.629955,gi|557220722|ref|NC_022738.1|,98.17,273,5,0,4e-132,  477,Pseudomonas sp. VLB120, complete genome
NODE_303_length_227_cov_16.629955,gi|557220722|ref|NC_022738.1|,98.17,273,5,0,4e-132,  477,Pseudomonas sp. VLB120, complete genome
NODE_303_length_227_cov_16.629955,gi|557220722|ref|NC_022738.1|,98.17,273,5,0,4e-132,  477,Pseudomonas sp. VLB120, complete genome
NODE_303_length_227_cov_16.629955,gi|71733195|ref|NC_005773.3|,98.17,273,5,0,4e-132,  477,Pseudomonas syringae pv. phaseolicola 1448A chromosome, complete genome
NODE_303_length_227_cov_16.629955,gi|71733195|ref|NC_005773.3|,98.17,273,5,0,4e-132,  477,Pseudomonas syringae pv. phaseolicola 1448A chromosome, complete genome
NODE_303_length_227_cov_16.629955,gi|71733195|ref|NC_005773.3|,98.17,273,5,0,4e-132,  477,Pseudomonas syringae pv. phaseolicola 1448A chromosome, complete genome
NODE_303_length_227_cov_16.629955,gi|71733195|ref|NC_005773.3|,98.17,273,5,0,4e-132,  477,Pseudomonas syringae pv. phaseolicola 1448A chromosome, complete genome
NODE_303_length_227_cov_16.629955,gi|71733195|ref|NC_005773.3|,98.17,273,5,0,4e-132,  477,Pseudomonas syringae pv. phaseolicola 1448A chromosome, complete genome
NODE_304_length_167_cov_23.395210,gi|482907133|ref|NC_021155.1|,100.00,215,0,0,2e-108,  398,Salmonella enterica subsp. enterica serovar Typhimurium str. U288 plasmid pSTU288-1, complete sequence
NODE_304_length_167_cov_23.395210,gi|18466424|ref|NC_003384.1|,100.00,215,0,0,2e-108,  398,Salmonella enterica subsp. enterica serovar Typhi str. CT18 plasmid pHCM1, complete sequence
NODE_304_length_167_cov_23.395210,gi|194733773|ref|NC_011092.1|,100.00,215,0,0,2e-108,  398,Salmonella enterica subsp. enterica serovar Schwarzengrund str. CVM19633 plasmid pCVM19633_110, complete sequence
NODE_304_length_167_cov_23.395210,gi|528816716|ref|NC_021902.1|,100.00,215,0,0,2e-108,  398,Salmonella enterica subsp. enterica serovar Newport str. USMARC-S3124.1, complete genome
NODE_304_length_167_cov_23.395210,gi|194447306|ref|NC_011083.1|,100.00,215,0,0,2e-108,  398,Salmonella enterica subsp. enterica serovar Heidelberg str. SL476 chromosome, complete genome
NODE_304_length_167_cov_23.395210,gi|525811113|ref|NC_021811.1|,100.00,215,0,0,2e-108,  398,Salmonella enterica subsp. enterica serovar Heidelberg str. 41578 plasmid pSEEH1578_01, complete sequence
NODE_304_length_167_cov_23.395210,gi|386062973|ref|NC_017549.1|,100.00,215,0,0,2e-108,  398,Pseudomonas aeruginosa NCGM2.S1 chromosome 1, complete genome
NODE_304_length_167_cov_23.395210,gi|152973731|ref|NC_009651.1|,100.00,215,0,0,2e-108,  398,Klebsiella pneumoniae subsp. pneumoniae MGH 78578 plasmid pKPN5, complete sequence
NODE_304_length_167_cov_23.395210,gi|152973607|ref|NC_009650.1|,100.00,215,0,0,2e-108,  398,Klebsiella pneumoniae subsp. pneumoniae MGH 78578 plasmid pKPN4, complete sequence
NODE_304_length_167_cov_23.395210,gi|530572997|ref|NC_022078.1|,100.00,215,0,0,2e-108,  398,Klebsiella pneumoniae JM45 plasmid p1, complete sequence
NODE_398_length_488_cov_48.684425,gi|387891255|ref|NC_017911.1|,99.81,536,1,0,0.0,  985,Pseudomonas fluorescens A506 chromosome, complete genome
NODE_398_length_488_cov_48.684425,gi|387891255|ref|NC_017911.1|,99.63,536,2,0,0.0,  979,Pseudomonas fluorescens A506 chromosome, complete genome
NODE_398_length_488_cov_48.684425,gi|387891255|ref|NC_017911.1|,99.63,536,2,0,0.0,  979,Pseudomonas fluorescens A506 chromosome, complete genome
NODE_398_length_488_cov_48.684425,gi|387891255|ref|NC_017911.1|,99.63,536,2,0,0.0,  979,Pseudomonas fluorescens A506 chromosome, complete genome
NODE_398_length_488_cov_48.684425,gi|387891255|ref|NC_017911.1|,99.63,536,2,0,0.0,  979,Pseudomonas fluorescens A506 chromosome, complete genome
NODE_398_length_488_cov_48.684425,gi|387891255|ref|NC_017911.1|,99.44,536,3,0,0.0,  974,Pseudomonas fluorescens A506 chromosome, complete genome
NODE_398_length_488_cov_48.684425,gi|255961261|ref|NC_007492.2|,98.88,536,6,0,0.0,  957,Pseudomonas fluorescens Pf0-1 chromosome, complete genome
NODE_398_length_488_cov_48.684425,gi|255961261|ref|NC_007492.2|,98.88,536,6,0,0.0,  957,Pseudomonas fluorescens Pf0-1 chromosome, complete genome
NODE_398_length_488_cov_48.684425,gi|255961261|ref|NC_007492.2|,98.88,536,6,0,0.0,  957,Pseudomonas fluorescens Pf0-1 chromosome, complete genome
NODE_398_length_488_cov_48.684425,gi|255961261|ref|NC_007492.2|,98.88,536,6,0,0.0,  957,Pseudomonas fluorescens Pf0-1 chromosome, complete genome
NODE_398_length_488_cov_48.684425,gi|255961261|ref|NC_007492.2|,98.88,536,6,0,0.0,  957,Pseudomonas fluorescens Pf0-1 chromosome, complete genome
NODE_398_length_488_cov_48.684425,gi|255961261|ref|NC_007492.2|,98.88,536,6,0,0.0,  957,Pseudomonas fluorescens Pf0-1 chromosome, complete genome
NODE_398_length_488_cov_48.684425,gi|447915004|ref|NC_020209.1|,97.58,537,11,2,0.0,  918,Pseudomonas poae RE*1-1-14, complete genome
NODE_398_length_488_cov_48.684425,gi|447915004|ref|NC_020209.1|,97.58,537,11,2,0.0,  918,Pseudomonas poae RE*1-1-14, complete genome
NODE_398_length_488_cov_48.684425,gi|447915004|ref|NC_020209.1|,97.58,537,11,2,0.0,  918,Pseudomonas poae RE*1-1-14, complete genome
NODE_398_length_488_cov_48.684425,gi|447915004|ref|NC_020209.1|,97.58,537,11,2,0.0,  918,Pseudomonas poae RE*1-1-14, complete genome
NODE_398_length_488_cov_48.684425,gi|447915004|ref|NC_020209.1|,97.58,537,11,2,0.0,  918,Pseudomonas poae RE*1-1-14, complete genome
NODE_398_length_488_cov_48.684425,gi|568136993|ref|NC_023064.1|,97.39,537,12,2,0.0,  913,Pseudomonas sp. TKP, complete genome
NODE_398_length_488_cov_48.684425,gi|568136993|ref|NC_023064.1|,97.39,537,12,2,0.0,  913,Pseudomonas sp. TKP, complete genome
NODE_398_length_488_cov_48.684425,gi|568136993|ref|NC_023064.1|,97.39,537,12,2,0.0,  913,Pseudomonas sp. TKP, complete genome
NODE_398_length_488_cov_48.684425,gi|568136993|ref|NC_023064.1|,97.39,537,12,2,0.0,  913,Pseudomonas sp. TKP, complete genome
NODE_398_length_488_cov_48.684425,gi|568136993|ref|NC_023064.1|,97.39,537,12,2,0.0,  913,Pseudomonas sp. TKP, complete genome
NODE_398_length_488_cov_48.684425,gi|229587578|ref|NC_012660.1|,97.39,537,12,2,0.0,  913,Pseudomonas fluorescens SBW25 chromosome, complete genome
NODE_398_length_488_cov_48.684425,gi|229587578|ref|NC_012660.1|,97.39,537,12,2,0.0,  913,Pseudomonas fluorescens SBW25 chromosome, complete genome
NODE_398_length_488_cov_48.684425,gi|229587578|ref|NC_012660.1|,97.39,537,12,2,0.0,  913,Pseudomonas fluorescens SBW25 chromosome, complete genome
NODE_398_length_488_cov_48.684425,gi|229587578|ref|NC_012660.1|,97.39,537,12,2,0.0,  913,Pseudomonas fluorescens SBW25 chromosome, complete genome
NODE_398_length_488_cov_48.684425,gi|229587578|ref|NC_012660.1|,97.39,537,12,2,0.0,  913,Pseudomonas fluorescens SBW25 chromosome, complete genome
NODE_398_length_488_cov_48.684425,gi|104779316|ref|NC_008027.1|,97.39,536,14,0,0.0,  913,Pseudomonas entomophila L48 chromosome, complete genome
